customer_id,tenure,monthly_spend,usage_frequency,support_tickets,plan_type,churn_label
93b8ff9fb8fbb620be11cfa2d19f9f5a5476f4b539520157a52e8caef124b6da,10,105.75,30,0,enterprise,0
881557d88651313af0b4c192808b7a17e1dd0bb8a2cba490a6a0113274cb5203,5,98.95,30,0,enterprise,0
29d35fd6be5a55e2a06ad81216f18f2d6298a2ffc35911661aea1d1146f04e44,7,94.7,30,0,enterprise,0
0c3b231a2492afe9d7a2152dac1db828f205de3c2ca3b0203df3f75b1d724f6f,18,36.9,4,1,basic,0
02fce3f24e66355520d238684e18a9c8bb2cc0d0d9d150f691f2fa9757bf09ec,13,28.4,4,1,basic,1
aede0e0361fce7ca36527241ff526ccb4560ef03c0d0c9046e58d8a25847090a,31,119.35,30,1,enterprise,0
a0bb04327ea147bc770d5a68c5fb89d8b59b21992b8d2f12c707846af40a1de5,5,26.7,4,0,basic,1
5d883776180e83bdf6267752a33f4b92b0980591d1b14aa16bf86bd7e90858af,18,66.65,30,0,pro,0
b2aad32dd5323f9b30f638117d26d8df20bdd65bbb1389848af0b0bda59e4baa,18,47.95,4,0,pro,0
6132bb75c5bcca1c36dc2f804452dcb458b284578b795e42d1710b2f817e7c10,4,28.4,4,1,basic,1
56d8f2d257988147512cc162f704cc9530d5318bbad6ba40a145a5625e81c970,33,71.75,4,0,pro,1
99fd9de594880282050397ac6fa9ca5a5f59324f7bae6f1144426b5289618963,14,69.2,30,0,pro,1
9ef97ab0ad8d65cfc0b6665a401b59e9cff4ecd850a1e26e758924a94c37b69d,30,61.55,30,0,pro,0
c845b48a5a89135c1e9f3f175fbf3b56538df2ee726a1ab48f326b761691ae45,32,31.8,4,0,basic,0
054b926830c9e840f7e5c67adf11975c3999a59557f7456a597c0f3ec2ed5006,14,48.8,4,0,pro,1
767f8c6cbc6e83d806d811e355e8fc25b10a8a04bb12b31a3999e681b2170c51,36,42.85,30,0,basic,0
4a8af4fe69192543137070eee6b4e4e4ddd84062e85d1cbbfc93c76dcf055f44,1,51.35,30,0,pro,1
64a36f0f5aad5cdf762368897323495aa8584a6bf5850f144ddb7ae9cab4fff0,22,59.0,4,0,pro,1
175de1dfc69f7b140a400b573f7265ba78e40f34c9aed6efc2f6fee4ac7621f5,2,53.9,4,0,pro,0
c09881d78ecf7bbdfa5e210af90b481b4a22dba4032c3a189f60c78f1918d94c,25,107.45,30,0,enterprise,0
51505e142985b0fd2e7608116cc00a886265fa3b4837a858052f9506a007a589,6,33.5,4,0,basic,1
2b1482f6e8f554e4db6262cfb6bd6afb9fe12282eccaa0c1a5a99af15f83d781,8,57.3,30,0,pro,0
a7bd963f69b1df0b286af108fc02f6c2f6a29ae7b123c43e0aa3939bdfc02c94,32,71.75,30,0,pro,0
4f87a62a9571aa76698d0f48c9e73d03badaa56683017c1140840b96fa0cdfe5,3,53.9,4,0,pro,1
5f24c6cf7648795ac95f00aaf696b8f3c6cf6267d412587e366418ba8f33375e,22,25.85,4,1,basic,1
69a17c981c6b18959d7da1c781100a75a35b2facd7476c5852d84b005f8c916c,27,67.5,30,0,pro,0
2903a89f3dba7d09fa28d9f6fef6875d71373e4dd0df122532bec3ffe5330b89,19,83.65,30,0,pro,0
018dd9a2c60da3ff9be618d610e097e88e1438e41b6644d09d79b73af934ed82,9,63.25,30,0,pro,1
fbf25d8334d1a174f5b0f7a5d104e3ce0c75f3d1b695ae627d3cee47946cf13f,16,65.8,30,0,pro,0
b5ea3e502ab2fe06a3e46c4f26aa448ffc637a22755e2808064dece368224436,13,49.65,4,0,pro,0
d405c9cab7128c2873be073a9023f0ab6936f787c8b5b0d3dd6e972371d3c531,8,64.1,4,0,pro,0
31bce52d4c7e84ba1aca88f40d5f5c13b3a797f3166dec893151f941376ea613,29,51.35,30,0,pro,0
9de255f35b0aa2c2ed1906e2ddcc9524e5cbdecfb65191f945666175fc9bae59,34,49.65,4,0,pro,0
e7d6676d4d2c4a651994bafdf92ad6af7c55efdc52c512418dbfc107a1e19560,1,121.05,30,0,enterprise,0
5077b42b7e4f941b4950b4a917812640cf17dcda3e15c1e467a36bfbb09d4fea,27,64.1,30,0,pro,0
e7e9e84026a44112bc919897e4d0cb96e067e356414a60304010b27d15b77a2d,12,42.0,4,0,basic,0
ea6f606e8036a44cf3c0ed3ea6efbf4557691f88fd16858ba1c3bc135f71de36,6,115.95,30,0,enterprise,0
4ce5777500bc282b58b9c09b00b76348dcc9e6abe6491d3e9bf101a04103cadc,1,36.9,4,0,basic,1
a639d99970a3cda9d54e3b15da3c83fd90a4bd3871db338807fae7759d69047d,16,26.7,0,0,basic,0
7a6973010b28ad20abb8b74d2124482e3122ec4b3143f0c2ed29242d02a30fea,3,37.75,30,0,basic,0
208445780176bbaa83837f2e5e7f1e867e2e07c765d21b35636e3657176c7ca2,16,30.95,0,1,basic,1
eed41f00cdd30d6531fd868dff29802fa1156496accdbb38c3cb0d745a977da4,35,109.15,30,0,enterprise,0
cc66fa7c494920566172e8efc0189c1820796a52e1a2e2213116c5860675a945,14,30.95,0,1,basic,1
f7a0c9c4a8f35fd753dc0c8186d4aeff08265a3e4757ba070feac4bb0bcf6e6a,26,35.2,0,0,basic,1
89a10db9b8cd0f8d1c1d9b6f7150c614ac1ce09a52f4d7b361261b2a3d20b190,32,42.0,4,0,basic,1
93d335fcbc73f7314cf01f8c7d6df72babe582514e4eb6e4caf0dd55f2bbc4da,24,34.35,4,1,basic,1
c8d3eb052eb8f90519e1a11c451d51b591015b212643c1ec8661c30b833bfef5,8,41.15,30,0,basic,1
5d33949b2ebce3ddb2e70008e79d28e581eded06a8b95c86eb783d58ba7e9c8b,17,31.8,0,1,basic,1
7f686134779474e862799b9677bc8f3db776a2b34674739f681fbf9427cc435f,21,60.7,4,0,pro,0
39e15bc2cff033d7dfb4587cf0cdfa1debf77225ac1f4f006f34a465efb33ee9,31,25.85,0,0,basic,1
c9b9ae69d10348d04cad80d36f60048ad070b0336f0cfc24ecfe894a560266af,19,36.9,0,0,basic,1
e10c627434d0f2e4d926eb8a4da2e7f2f5bff30c7ee002d2aabc904cccacc958,36,55.6,30,0,pro,0
d7172aa656c5556a98bd604a0d3436ac728f7d09627c2b2375c50e49a98f6d31,25,29.25,4,1,basic,1
23c95e10c4f5ccc9456e6bdfb17f65afd9bd7f5e61b9c8729ab49df454f73d07,13,31.8,4,0,basic,1
65b1014544da54f0e4dd2e7b56908e722f463c0538f4bf512a23dd8ad970a157,8,30.1,0,1,basic,1
7ce74d572273489dea4ef362d4d7700a7dd6d76d7766a79e5e0209dc0ab72152,32,114.25,30,0,enterprise,0
90accae1e0950658c5d589abef2d0c8f6ce60d70140d0684c2bc0169ddaf94ee,7,124.45,30,0,enterprise,0
9f8f237a2dbc336616960ab0458a5eb66ac3ff38acc5dbc564149519d1540ae6,22,35.2,0,0,basic,1
cf870f1e0b6e316ab8438ca03709df3bb95826aefeab97f8d1f4b32f9ad83246,3,68.35,30,1,pro,0
5cda8868e4ef594951670efd868b0f4051d41cf01f5ad0a18c004d8ccbaff5d8,2,45.4,30,0,basic,0
d1af6e1a4ea4e05c2e98f99e6d69173cd3ae35b6410105ced676e9bbbe356c57,30,71.75,4,0,pro,0
e69d00ececb84a0a6001244bee05ce33864f6f4d106ee6053d40d441e124a0cf,31,30.1,0,1,basic,1
dc09ab722c7ee50a902d07d013acd291133304b38ab5eb1ccf716b8ba2b3af64,27,36.05,0,0,basic,1
47a3a46b18a172cd6d9a21295c2b22a221e35eae30776adf376046ed6e6e53c2,7,67.5,30,0,pro,0
5312b714cacd8b0f90e1612932639b7ab7b09eb01cb7baeed3ff28f12a0518d0,8,69.2,4,0,pro,0
ad13fe424888aec35e6f473bdc28466fba08b9c046842346a356425294deaaa6,28,115.95,30,1,enterprise,0
ff741a132dc823d2766c4dadfd9a3356a6a47c7a71a85c6dee0cbd6cae1ece59,10,59.85,30,0,pro,1
55b0734bd8472c46e03268b79739d5bdfad94ff8e56d48748054a58548e6e95e,21,42.85,30,0,basic,0
ab8c8242903d6008d17d9117992a39941f136fb697f5b78e38d5b5c5a6ccb531,17,48.8,30,0,pro,0
9b959b37fc5929f6b4839b19491790b02b6fd5633ed171a7ab96edff15fb8740,21,74.3,30,0,pro,1
9073e514f451c6db1bf8eb60ac790418954f006718976a07b5b65db1c4d8f395,25,70.05,30,0,pro,0
17e0d8a7dd3b15249d0ceedfee042e2c9a3accf97ad680eb681133aa28e1c561,24,49.65,4,0,pro,1
a2742b446463511d009afb6d926e00671f812d3fa5776395ec366b9334437452,18,75.15,30,0,pro,0
3a900e0c199d7a474a69973562ff1757ba5c403974bee3591048fd3d75b0b10a,23,104.9,30,0,enterprise,0
4717059d966655828536d236f30209ef8ee6fc496bd258dc8bcd40d08292187b,24,67.5,30,0,pro,1
1e3de73d692024f96e2b365fc37d45ecad15daddfe5374fabe77df578928a687,32,29.25,0,0,basic,1
b13f3a4bf31e7f722b5b76b65f042cfd5a77f8a77198bcb39fe816c8cea9eb66,1,51.35,30,0,pro,0
4aea270bf293ceaef631de1b3d7dd6678b64843099c0e83fab78f1a6caebab59,31,36.9,0,1,basic,1
dbbef1242dbdf0432dde70f927d372fc911317b2037be3aadb5f1a5e9b5cba07,13,68.35,4,0,pro,0
4fcfa225402be767166f1af02a3cad7d1742f03a073d6e8079abb07c1cfa5c58,32,61.55,30,0,pro,0
ed5e87d7830559a3e35ba88c0195240399de661e5917fa9100f1a780f6e44939,15,26.7,0,1,basic,1
30183556e8bdef8704f3795c758cc67b9fcc2ca8986561ab69a0bdd038d56b91,31,39.45,30,0,basic,0
2eb765dab110226b45b0db06f6185ee7387bdd4343b48557dc2c8f7a0e0a5306,28,62.4,4,0,pro,0
1122f6a36dcd63f4f168db86e7973f6fe054ba8ee0a7b009d6e5ee7f36bff5c1,27,121.05,30,0,enterprise,0
e3000d1f74bc98ede3080fc06f5cb1b21f8d46bc7e52f91fe78dc9486cc90d7e,1,62.4,30,0,pro,1
0c29bcaa15463c064c6fa2099e0e3c75e563381de4192b8863544dfe94a2b546,29,72.6,30,0,pro,0
4111f753a2f25dbbe0e86fa07dbd7b7ac348097f271f46642191bfd271a839ee,13,30.1,0,1,basic,1
f302c1126527149e4b42aa73add897c30f344c785d84cda59f5ad6cb7d99339d,31,67.5,30,0,pro,0
566716500d9fd4b0e6cb2adb1ebe3da087fdcd0ced0bd8953a12247db46949c1,13,29.25,0,0,basic,1
d2083b7bac8571622e4b3137173de6a9586b2f4aa8fc995c40580addf3b51b7b,1,89.6,30,0,pro,0
4c96b6374af0724cd56520150d87194bd18c4e13b70f8f1753094692fdf6032b,19,28.4,0,0,basic,1
04db71f8ad1ea25d12150813d4a1fc444346e35ccf64f4f8a309b55c81839bdb,13,69.2,4,0,pro,1
64669f7e3d4dfe88714373baf43354f11258e79042e6c9089a36b4e2c1e6a4ec,11,63.25,30,0,pro,0
6483f595b3d5aabf18c2beb47abc61d48a84e92582163b5a155ceb9705b44314,34,49.65,30,0,pro,0
428d7b105f10a80d4ad68ded1d0de509afa997f2df09be4002f6e9bc27e510c3,36,68.35,30,0,pro,0
22a57ea946b4f4d61f83a7ba6283b7a2cb90cc7cb0d7cf2507bae0c59cb129f5,14,45.4,30,0,basic,0
cf3685e5811d75885f07198994fdc95e751e608626a3eaa2b3e56bd3aaaa2727,20,44.55,4,0,basic,1
7be04caa5bf7572eda3c2e14b4cbd4aa562a91cbd3d28b658d26d9af57669839,28,66.65,4,0,pro,0
053c9b092744547347ece8614184e57aca7fc621e8632900d37f55403dd15926,9,31.8,4,1,basic,1
3add20335c89527bdbf0c0506605a6994331a69fceb3a7b97d0f055cb5e8eb92,17,35.2,0,0,basic,0
2687f70714eee9021f293c2f463b12dc3d272bd09f4a2630b9c9c892de21da31,14,30.95,0,0,basic,1
7a799751f633327b5368cf604c7f6457867c4a2270c3ca5020b25871c8737fb2,33,41.15,30,0,basic,1
5a8cddbf5f10f39b39605358f35f70be9fb1bf96dedcb77d1557f4b884f3e51f,20,68.35,4,0,pro,0
6fa181d6e546500d74fe95cb31e82b697b516275d26709347e87d0bf126dbf93,2,30.1,0,0,basic,1
f919b8488fc70a8c006901f6c5e7ef385a0f7a6962649c44e02d854deea75a55,13,67.5,30,1,pro,0
6660cbadec1f71645cce691406b3d3146c21aa38e68400d3fd6731675ce9acc7,31,64.95,4,0,pro,0
c2ea1e7956de70fad60485932d2041a4d1906c3e892de69e4709514c10d0d3b8,25,31.8,4,1,basic,1
ad7bae19b761c2f68eb23a6d776b1f7dfc32dcf5582109691e7478cd4ab4cf4e,10,35.2,0,0,basic,1
355c2377531d3c9c975a541a0d16bfb37e14bc1cef2608fe5939f5bdc1946bbc,35,46.25,30,0,basic,0
5bee977f0273d7c9139afee84de72e3f226bd979712ead3ff507284e5c0eeb9b,4,36.05,4,0,basic,1
142b4c272b4535c05294ccd125350a2b025d34c0cbd11526878082b840fd3fc1,23,43.7,30,0,basic,0
0532bd1a9a565bf72f36102e17014205757264c0a0721aad49c9333666aeb1a0,24,79.4,30,1,pro,0
b18b27d1178dac638572e89930a3d83f3802cc84366dbd649fe001ba25cb4a0d,14,28.4,0,0,basic,1
00895401956eaebbb63ae368c254a17efc0b27e32d9b3b4dcce6c4f3fa6488fa,1,27.55,0,1,basic,1
51272f9df8af51e9d19a998cafd0d63bdea8bf34228d711f780d0d9ff2a2a052,11,46.25,30,0,basic,0
a1f66baf0fca50f2054756163092c98e1536924faa893cfaa76fcc59ed212a14,24,32.65,4,0,basic,1
1efd27dc9d2eafca732ffdcb4ee6f4ac274f3960bad8b6bdb26441555646e5b6,4,39.45,4,0,basic,0
a3bb49508b852088f109e3806bac993c43998d3014d2d96f4af919b78074788a,21,66.65,4,0,pro,0
9d94b7bb4a2400a03523fee4002da648c8c3e90e00ae6aefbe7ea70d35613c27,11,92.15,30,0,pro,0
5f2e48c129631c436b8cd15a5f260d502172a446d9a6abcfd65e4b3429b249b2,19,92.15,30,1,pro,0
a41c3aeba3db64a6fe9448ce55aaec4298ffa31da27da0702570f164227124ba,33,63.25,30,0,pro,0
f70b4e1beb7df2d0a418d4ec86b38036fd3e119d811c2df13d5e9b8f727f4665,5,41.15,4,0,basic,1
20c5fdb5d236c161e7e48c5665287f20caa212f1bc6727fe9748df5be7c54777,6,88.75,30,0,pro,0
862958c21ab6cf65c8133430d806c2ad64958473b2351671a96980e50f22401e,9,49.65,4,0,pro,0
7719f8ec23feb2efd2c90a2a4c7486711430dc32ea86735a0ecd2192b1061f4a,36,34.35,0,1,basic,1
43e51f239ae2568a326245f9ee742706913a3bf79b8bbbadd1aac4292875fb7e,31,63.25,30,0,pro,1
5322238d95a84dfd48d16ead522af6eaf34d0a0ab9b36b364893c3d42aa248e0,20,59.85,4,0,pro,0
1da8fe1cca3ce11d7d524a2542e6c425e9a57a340fdae6a73999f0adfc2854e3,32,35.2,0,1,basic,1
85aeb14538277745e4599965af082b1aabe3895c882d5236e82af07acadedfab,32,36.9,0,0,basic,1
8b898f7f652e5fd65b27d90e5dd059ea34554e7ca3588d8fd57ce52abf65fab4,32,30.1,4,0,basic,1
de117565b7c52513adae077a3944f2a7d7cb7a159a49c3e5e3f54d1c436045ed,29,41.15,30,0,basic,0
5a5ff8e75971ac2e65339363169659e57f80cc8914c29c7e41026d7fb121dff4,12,72.6,30,0,pro,0
30943e322b4433988033615a6d0028d1e997cd9fa79ee89795d5623ecf0f7a68,1,34.35,4,1,basic,0
2a5dccf4961b9bab9e6dfbea3989e931367016434a4e67cadeb7d46365becf3b,17,74.3,30,0,pro,0
43afdd945ddf12cdfa7a9fdf8d8dfd49b3d492f4ae0ce4e312b4bc50e7afdba9,24,72.6,4,0,pro,0
decb7ca6051caa3a6ddaa21ae09354c645d3fb64596e43687b885cdf917f0446,31,36.9,4,0,basic,1
a21ebc3cd6896a476cdd91bc132d242e15de3939bd0f098c06a2d4b0e2356411,12,27.55,0,0,basic,1
ba9eeb2b07e5051cd0c26a0e3d322c87aef941a8111b8eb7ec54f1c34bb1002c,1,47.95,4,0,pro,0
9c5b7420bce99ea928286ce919a303874f908a3c0f4c2d241596c4aa28a85f88,22,42.0,4,0,basic,0
61d3f6a78b252f23bde1f5867c0628380bc64ec72e359892361525e13fd2778d,4,40.3,30,0,basic,0
fa7df9f0a866446608617f02de068317787c91b785dad9c195bd108706dcc645,15,54.75,30,0,pro,0
d2821bbb9df19ef1719d09adeb13baa14fbba7acbc96df9b52907c104adc6c56,26,54.75,30,0,pro,0
d4e205dbddb584c30a5e3c19fa6069234d8e3feeb60309b185a9204678384192,13,62.4,30,0,pro,0
2f6fdad4989536ea7e71ffccfb31c86a1b79cda1a17c987a407c78d208b66ddc,26,113.4,30,0,enterprise,0
b2127f36b8eace27ddd72e48ec4079b491491a86ea3eae0f83a584467d676734,36,63.25,30,0,pro,0
73a28153bd589a8ea31ae5f96ffe02c8f670853feccad19ea0001f2db03b2f28,6,38.6,4,0,basic,0
2cccf6260d9360f6b7be9049dccb78a25186892edbf2b4c0856afb50d068fd31,12,36.9,4,0,basic,1
b1b1b7bb546f6af5c22e07f3956657083925ca9fd2ffbe5bb60e89165e0291a3,19,30.95,4,0,basic,0
464b47ce7599540019f50805b7145516db2ee325069092727d70f086397721a7,14,37.75,30,0,basic,0
e2b9416fa0a09d951c9da85e665699e76286d1d973bd32c3c852d2a14aaa6c5b,3,58.15,30,0,pro,0
7f466a98e603b5de01447e908db9ac0c753fa7e264cb522f3e1475f1d642e13b,36,49.65,4,0,pro,0
14f8468037e7a4ea224ff17cad32cb2310b7858e76037c97eaa77087d040c8c0,14,31.8,0,1,basic,1
9c9b8f72f5e26d132ad13a55829780ed26fdef15b88df41ff2c912b77317edb4,25,77.7,30,1,pro,0
0249ef25c0b84a9cb28a58dcc3a3da5c269e1c2df0f8246c1cb51e97cb251943,31,32.65,4,1,basic,1
58d5d686cac63fe529c8b20f2450832ee9589884df75a350eba135b4fe9a7e20,24,75.15,30,0,pro,0
27338fe8095f80add21be2e824f7a411c3db45a54740333c0d86ace0b8c6fb37,10,29.25,4,0,basic,1
a134abc1c5d5d10034bf3d0a819a7fbd43079c8cfb363579bd2cc95f3c3bee10,10,60.7,4,0,pro,0
e45c1a9d0e64e5aae25d1fb2c42455cd636b598f602a9d975912af5fbf7c463d,35,51.35,4,0,pro,0
83c8eb60e1bbb58facd05d5e2fcc381e37003289e26212b69b3408f0bf7ae86b,32,26.7,4,1,basic,1
bc13eb6b31d372368e12bf67004c54048bb320d0a23fe9e8e1eea0a74179ec6a,8,70.05,30,0,pro,0
2815aef5a59f9869f85804821ca53d480af030a7abe7d5d263faa5155bf24e0b,20,109.15,30,0,enterprise,0
b1c3cfd448ec479cf7fdf7d4e96eed5eb56a730f087dd7d03dfca9bf3af85166,32,46.25,4,0,basic,0
34c1e779f003215289e2f07c1fe6fa35156c351b35424dcf29d8edcdb2c12672,17,117.65,30,0,enterprise,0
7b82298f9da08ada7829aa073b779c7f6e15ed5ef968f2af947664fef6167437,15,84.5,30,0,pro,0
9ad22ac510b4544a53e6adaad21d9b909fc0a34a5d7a4b07b39a7a640de822a6,18,33.5,0,1,basic,0
146fe492e4940f96ead114b2ef068f7a89756de73f4e20f4a6aafc1b03986e49,34,34.35,4,1,basic,0
541ce306c0920d65989bc32bd371dc2bbd6d2542b7edd971d1c47d797a6127be,28,73.45,30,0,pro,0
a3fa940b60e8d1d47443421ee164d029ffe672d3256b89ce746d01308937df94,28,30.1,4,0,basic,1
6c95cb6daa64330de9bdeeace277728452b68a6de1a3afd10164929b34c74a2d,34,58.15,4,0,pro,0
52cbb17cade69985d3a3397f45fb4a8f714ead7ba8f410e69b561759ed8068d7,11,51.35,30,0,pro,0
8a2552e00ac5da7e1d46a109e77639016d606ac6640d1041a69296c579e00dbc,7,36.05,0,1,basic,1
06814816c4276d350b804e607694aa1c911453c2557c5e03b102c2de312f67d2,17,36.9,0,0,basic,1
cf0a68d7e3c4178d3440ce1cbdd7a6b0ac97ae5918cf3b83f65df32bb983e81f,21,30.1,0,1,basic,1
efd5bcf023932b0e034b3fd2273c518d0221e0634103f25b314432d3a3c94459,4,30.95,4,0,basic,0
7a55a51e0bf14d8aa99a9bd7186a925fa3bc9732eb677100ccf90af104e824e3,35,30.95,0,1,basic,1
d7704627ba040bcdaf5977d63aa1a67931677fb24e92049343da54b2d158f604,6,60.7,4,0,pro,0
622cc28cae4ec9cad804faff8210380e1b487de0e9d85a21b90e66b5fba7eded,14,33.5,0,0,basic,1
7c7c713c91cf980d0643d233c21a9ac0d8450858bf7c4cbd436d225d795d2025,28,43.7,4,0,basic,0
90df2c0fe5679f6ec38c22ba520cb83d5f6869f5c786361999eb334572ee3c1d,33,78.55,30,0,pro,0
2e826602fd232cc9c5827c7206bec9c042b46cbd1fc770fca4ab39ef39db7789,31,26.7,0,1,basic,1
62f76deff5631e16d5b6f0bc19cdbf7f8d5aaab80909c612c04ccfe1963a6c56,29,26.7,0,0,basic,1
d63fc88739bfec80ebe2677ebb3381dd4c3e47baa7c8f8ce867ebbf8e1003a03,29,36.05,0,1,basic,1
db793d83d2e53a2799de4dd440d581138b93bc236807e3d53b2af817ddbc5c75,31,30.95,4,0,basic,1
6766ab809eaec9ad2575dcd60abfb969352baadd9a473b5263fdc12eb2162333,28,53.9,4,0,pro,0
1ab67d4a2ecf065ab90067e7989f830b4fc89d23cd319fe0bebf94d53d8c52bd,27,51.35,30,0,pro,0
7ac4db9182dc6262b6e32546f1b33becbffc38deaab03bd367d7cc14fddc1611,2,67.5,4,0,pro,0
09b7192aaf1d8b7474febae8ce8fdf860fa5ed73140ff7d5a9badea18673909a,9,46.25,30,0,basic,0
a079a77c3181d50cd25659f40e6cfc2cab72e2f961b477fbc1f1aa615278180b,36,31.8,0,1,basic,0
635d7f01f3f811c45062e12af6cd33d55918a31fcb8fb0d34f5abc7b4c3c5952,16,55.6,4,0,pro,0
c12e2132f03a0243ddb07bb4f6e258d45b115216d34ecea4ac1ef6281ef53f2a,24,36.9,0,0,basic,1
c81a9acb5acc274d4ab917df44f0d773b4833091744d0e88019335feeb53b047,6,57.3,4,0,pro,0
bb260368353448d2487d2ab169b3cb80fe12cd1a0627317a7b3c196a1435bc2f,23,41.15,4,0,basic,1
bfea08cc5f2421e873c232877e576caf20133d6efc67e92fd55867870f6a5d5f,9,28.4,0,0,basic,1
2dcad02704cdd5c959ec21377cddf81e19040cdd068712c1df485a2af11d4e45,15,64.1,4,0,pro,1
da18622f5b7a4175e9602afcb61c07bb470c9bf5011f6ddebbf09084970ac4cd,33,101.5,30,0,enterprise,1
4ba582786df94a6dd963edad1d3138f979075d282cfc2121f5d4ccfb1d7096be,30,27.55,0,1,basic,1
b019120594819705aea4752d62d1f5a36d07ceadecf3a7458ac84612dc3be17c,3,26.7,4,0,basic,0
6c4b9f758f11d10b4b87b754af78e6c495a3809f0d02e7737c80459d459b73d9,13,43.7,30,0,basic,0
c2e0c39a449fc40a5fa5bba7876880f6c70866cd4951a4aa3b08246f857e03ce,27,30.95,0,0,basic,1
b68725e7c0d8f31def027a5c28c09259845d173ce3ea2b7a7d9b2a0a55864b6a,34,34.35,4,0,basic,1
56732370c1a9e308e688c6f478d2e255020f6dbe26703ca0efed4ab58072ef6b,2,33.5,0,0,basic,1
e7a9ead5ceeadc3e15b8a290b6a92def58adf77c0d1598e39363dea1b535431b,9,48.8,30,0,pro,1
e706e3b921d4074cb930a9e2e62b4e544635036de5763b5ccc55a9af4cf9bdb4,32,47.95,4,0,pro,1
b51cb6e81f60e3c16e6f0ea275b823d2e6c73bc5fdb0636b4ee53995ce6152b6,5,30.95,4,1,basic,1
0f1261b0f6f805b84a70e6bc10b41dfdda92e2882d0766b583ef8d3635e50a77,31,66.65,30,0,pro,1
f85d50313925f423f3e7ffa71a27b88b3214b99b900d9dca73e8e31fa0052ce2,19,48.8,30,0,pro,1
ac2be7d7ca10f969062c067d07bcb0dab96f55ae5dd313c56e4e3011f7017351,16,26.7,0,0,basic,1
9ec13730bbbd644e853099f65f23da4d375aa2224a6e889b6e9bb33f148cc43c,33,97.25,30,0,enterprise,0
3fc21cbb62c2a6cec5c49fd2b35a29c596498710411635e27b7737a37c22511e,29,115.95,30,0,enterprise,0
70fb7f1a13ddd98c8dc37d6e77ce5af0f1558ac47b49ccf5cb31fdb869a1dad0,8,80.25,30,0,pro,1
d4e0189988852f13a41732a0eb84a15f92caf7b5fc07cdb5b60fef055e169a0c,20,70.9,4,0,pro,0
6a031c97132e1d9a2b13cf0d3eaa948fbe7879f432b4a67dff830291f8cd310f,33,29.25,4,1,basic,0
2d0cd58bef4e1c0095c47b37905a3f37a2f58f9e6bf3efe5792c914a391a19f3,5,34.35,0,1,basic,1
71e653fc6463b5bbe2ad660aff5a09e15ab48ee5264dd16365ee280288b98e97,9,60.7,4,0,pro,1
bbca5b1fcc5b8d3ff19f250c227020f371afb2213cc42d15a58e6acaf87dc827,19,36.05,4,1,basic,1
00b5e0835de09d98f6153a6fba1b3fbf36e23cb7529180c3f9a123e548c75026,30,34.35,4,1,basic,1
a6c8e80ba6f11fb8882731266cbada4f4a7a473974fc5de90f96d88bcd1a1d3c,26,25.85,0,0,basic,1
eb636990b8a84c867d68c64391d74d01675099a4a70c513f8e28d5c127411ace,6,29.25,0,0,basic,0
ba04722c5770809baf719faabb372cbe93f422736c50244e20bfef4490c378a5,16,26.7,0,1,basic,1
4c2985f927a93a791569f7ea4aaccfc58e81ed2241964d288cf9fb0f522e2677,35,61.55,4,0,pro,0
0012ff04b17ba25bc38fda6e675b8ed249d67b87a89b6ce7692461f35f3e5aca,21,70.05,4,0,pro,0
b8d46e00b8bd405c6c3ce45b8a064d4c92e8a23652afe9e9bb712e289fa94420,17,40.3,4,0,basic,0
64199859f74d2a03ed1850123c077cff3f9035ac66a1815a4b14857dd94137dd,10,56.45,30,0,pro,0
3c5c2a7e6925c0c798f4979aa67b84609eb5c2acb25ab5a7822eeeae44420620,9,105.75,30,0,enterprise,0
28c9ad4695ba60da7528b1a2894aecbc27ff23e10bc37d6c5d4bfa19f7558fa9,23,29.25,0,1,basic,1
873c76468d7ce5228fb686565c3392d17f3cf0b3d3edcf01f22c37f5016c8df0,35,55.6,30,0,pro,0
b0b6fd1e8e5aa439d933f2daae8d688220b35ab3b11bdee7a3f18ae7a90cb2d9,9,33.5,4,1,basic,1
36768a4d8e25a4863968f6baa9d607aa3e310940d7de4065a2bfb46533c47c96,27,111.7,30,0,enterprise,1
c1c3956c6b7530b4dc5fe83b473f268d2095fef79de4c424801c8e5c32e8acef,11,33.5,4,1,basic,1
505593a709e6b654dcb2dfb911cd60a79668050e2f142dfee77f3bb0babd1a3f,8,70.9,4,0,pro,0
cd357dcd8d650ea80a2aceb299a3a4c584555cd441961f9ff0d87bcd02f70c33,17,63.25,30,0,pro,0
05383585df50af4f151a4762e630395b87439e2748a4be426597d294534d9783,29,64.1,30,0,pro,0
91887b4654bcb1f87187cb7888d82e8ba608de9c4f0150950c98165b1be8ca0f,9,60.7,30,0,pro,0
dee9aa34aa6b11872a462ec280094f1f1376068b79be85ec445d6d65900231f5,26,73.45,30,0,pro,0
8efd555c4754dc84ffc83450d45ee67577ed42f687d54c6283cf0e93e59828e2,17,36.9,0,1,basic,1
6ae52b2f751497d9469a3ee8438c6a1d87b1989887f7939078ddc34501af2234,23,56.45,4,0,pro,0
7493306ecc0459bcf38bc1375bedd312818cd895b6cab8b4883501dfb194e8b8,28,37.75,4,0,basic,0
343f5f176d2120ab60941793290e44c68553c1325117718fe0f751719e6be9b3,22,25.85,0,0,basic,1
01363f54411716b47bcb3c5487a6115cd130686bb763d268f69b2b5c35e53397,24,61.55,30,0,pro,0
